Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume LSK,Volume BTC,,,,,,
1605693600,2020-11-18 10-AM,LSKBTC,1.61E+04,1.55E+04,1.61E+04,1.56E+04,170.06,0.01088,,,,,,
1605690000,2020-11-18 09-AM,LSKBTC,1.64E+04,1.61E+04,1.64E+04,1.61E+04,319.96,0.01982,,,,,,
1605686400,2020-11-18 08-AM,LSKBTC,1.61E+04,1.61E+04,1.64E+04,1.64E+04,637.83,0.03933,,,,,,
1605682800,2020-11-18 07-AM,LSKBTC,1.59E+04,1.59E+04,1.61E+04,1.61E+04,86.59,0.005377,,,,,,
1605679200,2020-11-18 06-AM,LSKBTC,1.61E+04,1.59E+04,1.61E+04,1.59E+04,6.658,0.000419,,,,,,
1605675600,2020-11-18 05-AM,LSKBTC,1.59E+04,1.56E+04,1.61E+04,1.61E+04,194.05,0.01213,,,,,,
1605672000,2020-11-18 04-AM,LSKBTC,1.55E+04,1.54E+04,1.60E+04,1.59E+04,962.77,0.06068,,,,,,
1605668400,2020-11-18 03-AM,LSKBTC,1.49E+04,1.49E+04,1.55E+04,1.55E+04,269.07,0.01784,,,,,,
1605664800,2020-11-18 02-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,23.01,0.001548,,,,,,
1605661200,2020-11-18 01-AM,LSKBTC,1.52E+04,1.49E+04,1.52E+04,1.49E+04,1047.55,0.06923,,,,,,
1605657600,2020-11-18 12-AM,LSKBTC,1.55E+04,1.52E+04,1.55E+04,1.52E+04,107.52,0.007044,,,,,,
1605654000,2020-11-17 11-PM,LSKBTC,1.54E+04,1.54E+04,1.55E+04,1.55E+04,1.547,0.0001001,,,,,,
1605650400,2020-11-17 10-PM,LSKBTC,1.54E+04,1.54E+04,1.59E+04,1.54E+04,635.29,0.04004,,,,,,
1605646800,2020-11-17 09-PM,LSKBTC,1.54E+04,1.54E+04,1.54E+04,1.54E+04,0,0,,,,,,
1605643200,2020-11-17 08-PM,LSKBTC,1.54E+04,1.54E+04,1.60E+04,1.54E+04,4235.87,0.2686,,,,,,
1605639600,2020-11-17 07-PM,LSKBTC,1.54E+04,1.54E+04,1.54E+04,1.54E+04,1265.44,0.08225,,,,,,
1605636000,2020-11-17 06-PM,LSKBTC,1.51E+04,1.51E+04,1.56E+04,1.54E+04,469.14,0.03049,,,,,,
1605632400,2020-11-17 05-PM,LSKBTC,1.54E+04,1.51E+04,1.56E+04,1.51E+04,67.23,0.004414,,,,,,
1605628800,2020-11-17 04-PM,LSKBTC,1.51E+04,1.51E+04,1.54E+04,1.54E+04,316.44,0.02089,,,,,,
1605625200,2020-11-17 03-PM,LSKBTC,1.49E+04,1.49E+04,1.51E+04,1.51E+04,34.61,0.002314,,,,,,
1605621600,2020-11-17 02-PM,LSKBTC,1.54E+04,1.45E+04,1.54E+04,1.49E+04,822.05,0.05467,,,,,,
1605618000,2020-11-17 01-PM,LSKBTC,1.54E+04,1.54E+04,1.54E+04,1.54E+04,22.95,0.001492,,,,,,
1605614400,2020-11-17 12-PM,LSKBTC,1.51E+04,1.51E+04,1.54E+04,1.54E+04,8.729,0.0005674,,,,,,
1605610800,2020-11-17 11-AM,LSKBTC,1.49E+04,1.47E+04,1.52E+04,1.51E+04,228.71,0.01542,,,,,,
1605607200,2020-11-17 10-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605603600,2020-11-17 09-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,30.93,0.002079,,,,,,
1605600000,2020-11-17 08-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605596400,2020-11-17 07-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605592800,2020-11-17 06-AM,LSKBTC,1.47E+04,1.47E+04,1.49E+04,1.49E+04,3.204,0.0002166,,,,,,
1605589200,2020-11-17 05-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605585600,2020-11-17 04-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605582000,2020-11-17 03-AM,LSKBTC,1.49E+04,1.47E+04,1.49E+04,1.47E+04,19.15,0.001301,,,,,,
1605578400,2020-11-17 02-AM,LSKBTC,1.47E+04,1.47E+04,1.51E+04,1.49E+04,11.78,0.0007803,,,,,,
1605574800,2020-11-17 01-AM,LSKBTC,1.51E+04,1.47E+04,1.51E+04,1.47E+04,27279.76,1.807,,,,,,
1605571200,2020-11-17 12-AM,LSKBTC,1.55E+04,1.51E+04,1.55E+04,1.51E+04,24611.81,1.63,,,,,,
1605567600,2020-11-16 11-PM,LSKBTC,1.55E+04,1.55E+04,1.55E+04,1.55E+04,135.91,0.008786,,,,,,
1605564000,2020-11-16 10-PM,LSKBTC,1.55E+04,1.55E+04,1.55E+04,1.55E+04,1.749,0.000113,,,,,,
1605560400,2020-11-16 09-PM,LSKBTC,1.55E+04,1.55E+04,1.55E+04,1.55E+04,0,0,,,,,,
1605556800,2020-11-16 08-PM,LSKBTC,1.56E+04,1.55E+04,1.60E+04,1.55E+04,62.14,0.003923,,,,,,
1605553200,2020-11-16 07-PM,LSKBTC,1.56E+04,1.56E+04,1.56E+04,1.56E+04,0,0,,,,,,
1605549600,2020-11-16 06-PM,LSKBTC,1.54E+04,1.54E+04,1.56E+04,1.56E+04,197.91,0.01276,,,,,,
1605546000,2020-11-16 05-PM,LSKBTC,1.54E+04,1.54E+04,1.54E+04,1.54E+04,0,0,,,,,,
1605542400,2020-11-16 04-PM,LSKBTC,1.51E+04,1.51E+04,1.54E+04,1.54E+04,1.696,0.0001102,,,,,,
1605538800,2020-11-16 03-PM,LSKBTC,1.54E+04,1.51E+04,1.54E+04,1.51E+04,1.513,0.0001001,,,,,,
1605535200,2020-11-16 02-PM,LSKBTC,1.51E+04,1.51E+04,1.54E+04,1.54E+04,53.29,0.003468,,,,,,
1605531600,2020-11-16 01-PM,LSKBTC,1.51E+04,1.51E+04,1.51E+04,1.51E+04,0,0,,,,,,
1605528000,2020-11-16 12-PM,LSKBTC,1.52E+04,1.51E+04,1.52E+04,1.51E+04,24.71,0.001624,,,,,,
1605524400,2020-11-16 11-AM,LSKBTC,1.52E+04,1.52E+04,1.52E+04,1.52E+04,0,0,,,,,,
1605520800,2020-11-16 10-AM,LSKBTC,1.51E+04,1.51E+04,1.52E+04,1.52E+04,175.03,0.01159,,,,,,
1605517200,2020-11-16 09-AM,LSKBTC,1.51E+04,1.51E+04,1.51E+04,1.51E+04,4536.55,0.3005,,,,,,
1605513600,2020-11-16 08-AM,LSKBTC,1.51E+04,1.51E+04,1.51E+04,1.51E+04,0,0,,,,,,
1605510000,2020-11-16 07-AM,LSKBTC,1.51E+04,1.51E+04,1.51E+04,1.51E+04,66.1,0.004381,,,,,,
1605506400,2020-11-16 06-AM,LSKBTC,1.48E+04,1.48E+04,1.51E+04,1.51E+04,2.137,0.0001417,,,,,,
1605502800,2020-11-16 05-AM,LSKBTC,1.48E+04,1.48E+04,1.48E+04,1.48E+04,0,0,,,,,,
1605499200,2020-11-16 04-AM,LSKBTC,1.48E+04,1.48E+04,1.48E+04,1.48E+04,0,0,,,,,,
1605495600,2020-11-16 03-AM,LSKBTC,1.48E+04,1.48E+04,1.48E+04,1.48E+04,0,0,,,,,,
1605492000,2020-11-16 02-AM,LSKBTC,1.48E+04,1.48E+04,1.48E+04,1.48E+04,0,0,,,,,,
1605488400,2020-11-16 01-AM,LSKBTC,1.48E+04,1.48E+04,1.48E+04,1.48E+04,0,0,,,,,,
1605484800,2020-11-16 12-AM,LSKBTC,1.48E+04,1.48E+04,1.51E+04,1.48E+04,57.62,0.003821,,,,,,
1605481200,2020-11-15 11-PM,LSKBTC,1.49E+04,1.47E+04,1.49E+04,1.48E+04,63.74,0.004327,,,,,,
1605477600,2020-11-15 10-PM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605474000,2020-11-15 09-PM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605470400,2020-11-15 08-PM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605466800,2020-11-15 07-PM,LSKBTC,1.51E+04,1.49E+04,1.51E+04,1.49E+04,21.04,0.001412,,,,,,
1605463200,2020-11-15 06-PM,LSKBTC,1.47E+04,1.47E+04,1.51E+04,1.51E+04,14.1,0.0009394,,,,,,
1605459600,2020-11-15 05-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605456000,2020-11-15 04-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605452400,2020-11-15 03-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605448800,2020-11-15 02-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605445200,2020-11-15 01-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605441600,2020-11-15 12-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605438000,2020-11-15 11-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605434400,2020-11-15 10-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605430800,2020-11-15 09-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605427200,2020-11-15 08-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605423600,2020-11-15 07-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605420000,2020-11-15 06-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605416400,2020-11-15 05-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605412800,2020-11-15 04-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605409200,2020-11-15 03-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605405600,2020-11-15 02-AM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605402000,2020-11-15 01-AM,LSKBTC,1.50E+04,1.47E+04,1.50E+04,1.47E+04,4.197,0.0002854,,,,,,
1605398400,2020-11-15 12-AM,LSKBTC,1.50E+04,1.50E+04,1.50E+04,1.50E+04,0,0,,,,,,
1605394800,2020-11-14 11-PM,LSKBTC,1.47E+04,1.47E+04,1.50E+04,1.50E+04,5.204,0.0003476,,,,,,
1605391200,2020-11-14 10-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605387600,2020-11-14 09-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605384000,2020-11-14 08-PM,LSKBTC,1.46E+04,1.46E+04,1.49E+04,1.47E+04,13.88,0.0009324,,,,,,
1605380400,2020-11-14 07-PM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,1.479,0.0001015,,,,,,
1605376800,2020-11-14 06-PM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,0,0,,,,,,
1605373200,2020-11-14 05-PM,LSKBTC,1.49E+04,1.46E+04,1.49E+04,1.46E+04,10.01,0.0006837,,,,,,
1605369600,2020-11-14 04-PM,LSKBTC,1.47E+04,1.47E+04,1.49E+04,1.49E+04,40.88,0.002744,,,,,,
1605366000,2020-11-14 03-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,4.095,0.0002786,,,,,,
1605362400,2020-11-14 02-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,2.85,0.0001944,,,,,,
1605358800,2020-11-14 01-PM,LSKBTC,1.47E+04,1.44E+04,1.47E+04,1.47E+04,3.278,0.0002259,,,,,,
1605355200,2020-11-14 12-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605351600,2020-11-14 11-AM,LSKBTC,1.45E+04,1.45E+04,1.47E+04,1.47E+04,2.776,0.0001895,,,,,,
1605348000,2020-11-14 10-AM,LSKBTC,1.45E+04,1.45E+04,1.45E+04,1.45E+04,2.75,0.0001898,,,,,,
1605344400,2020-11-14 09-AM,LSKBTC,1.43E+04,1.43E+04,1.45E+04,1.45E+04,1703.5,0.1176,,,,,,
1605340800,2020-11-14 08-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,6.13,0.0004292,,,,,,
1605337200,2020-11-14 07-AM,LSKBTC,1.46E+04,1.43E+04,1.46E+04,1.43E+04,3.23,0.0002237,,,,,,
1605333600,2020-11-14 06-AM,LSKBTC,1.43E+04,1.43E+04,1.46E+04,1.46E+04,1.753,0.0001197,,,,,,
1605330000,2020-11-14 05-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,0,0,,,,,,
1605326400,2020-11-14 04-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,0,0,,,,,,
1605322800,2020-11-14 03-AM,LSKBTC,1.44E+04,1.43E+04,1.44E+04,1.43E+04,1.616,0.0001128,,,,,,
1605319200,2020-11-14 02-AM,LSKBTC,1.44E+04,1.44E+04,1.44E+04,1.44E+04,0,0,,,,,,
1605315600,2020-11-14 01-AM,LSKBTC,1.44E+04,1.44E+04,1.44E+04,1.44E+04,0,0,,,,,,
1605312000,2020-11-14 12-AM,LSKBTC,1.47E+04,1.44E+04,1.47E+04,1.44E+04,5.601,0.0003869,,,,,,
1605308400,2020-11-13 11-PM,LSKBTC,1.44E+04,1.44E+04,1.51E+04,1.47E+04,1351.66,0.09058,,,,,,
1605304800,2020-11-13 10-PM,LSKBTC,1.47E+04,1.44E+04,1.47E+04,1.44E+04,1.442,0.0001001,,,,,,
1605301200,2020-11-13 09-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605297600,2020-11-13 08-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605294000,2020-11-13 07-PM,LSKBTC,1.46E+04,1.46E+04,1.47E+04,1.47E+04,54.92,0.003734,,,,,,
1605290400,2020-11-13 06-PM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,0,0,,,,,,
1605286800,2020-11-13 05-PM,LSKBTC,1.44E+04,1.44E+04,1.46E+04,1.46E+04,1.479,0.0001015,,,,,,
1605283200,2020-11-13 04-PM,LSKBTC,1.45E+04,1.44E+04,1.45E+04,1.44E+04,1.457,0.000101,,,,,,
1605279600,2020-11-13 03-PM,LSKBTC,1.48E+04,1.45E+04,1.48E+04,1.45E+04,1.594,0.00011,,,,,,
1605276000,2020-11-13 02-PM,LSKBTC,1.50E+04,1.46E+04,1.50E+04,1.48E+04,24.17,0.001651,,,,,,
1605272400,2020-11-13 01-PM,LSKBTC,1.50E+04,1.50E+04,1.50E+04,1.50E+04,0,0,,,,,,
1605268800,2020-11-13 12-PM,LSKBTC,1.50E+04,1.50E+04,1.50E+04,1.50E+04,280.88,0.01876,,,,,,
1605265200,2020-11-13 11-AM,LSKBTC,1.50E+04,1.50E+04,1.50E+04,1.50E+04,0,0,,,,,,
1605261600,2020-11-13 10-AM,LSKBTC,1.46E+04,1.46E+04,1.50E+04,1.50E+04,17,0.001135,,,,,,
1605258000,2020-11-13 09-AM,LSKBTC,1.50E+04,1.46E+04,1.50E+04,1.46E+04,182.03,0.01246,,,,,,
1605254400,2020-11-13 08-AM,LSKBTC,1.49E+04,1.49E+04,1.50E+04,1.50E+04,9.298,0.000621,,,,,,
1605250800,2020-11-13 07-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605247200,2020-11-13 06-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605243600,2020-11-13 05-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605240000,2020-11-13 04-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605236400,2020-11-13 03-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605232800,2020-11-13 02-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605229200,2020-11-13 01-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,50,0.00336,,,,,,
1605225600,2020-11-13 12-AM,LSKBTC,1.49E+04,1.49E+04,1.49E+04,1.49E+04,0,0,,,,,,
1605222000,2020-11-12 11-PM,LSKBTC,1.46E+04,1.46E+04,1.49E+04,1.49E+04,27.34,0.001835,,,,,,
1605218400,2020-11-12 10-PM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,0,0,,,,,,
1605214800,2020-11-12 09-PM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,0,0,,,,,,
1605211200,2020-11-12 08-PM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,5.2,0.0003561,,,,,,
1605207600,2020-11-12 07-PM,LSKBTC,1.46E+04,1.46E+04,1.49E+04,1.46E+04,1392.48,0.09354,,,,,,
1605204000,2020-11-12 06-PM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,5,0.0003423,,,,,,
1605200400,2020-11-12 05-PM,LSKBTC,1.47E+04,1.46E+04,1.47E+04,1.46E+04,13.85,0.0009455,,,,,,
1605196800,2020-11-12 04-PM,LSKBTC,1.47E+04,1.47E+04,1.47E+04,1.47E+04,0,0,,,,,,
1605193200,2020-11-12 03-PM,LSKBTC,1.45E+04,1.45E+04,1.47E+04,1.47E+04,3.109,0.0002127,,,,,,
1605189600,2020-11-12 02-PM,LSKBTC,1.41E+04,1.41E+04,1.45E+04,1.45E+04,23.1,0.001598,,,,,,
1605186000,2020-11-12 01-PM,LSKBTC,1.44E+04,1.41E+04,1.44E+04,1.41E+04,13.09,0.0009268,,,,,,
1605182400,2020-11-12 12-PM,LSKBTC,1.46E+04,1.41E+04,1.46E+04,1.44E+04,339.68,0.02406,,,,,,
1605178800,2020-11-12 11-AM,LSKBTC,1.46E+04,1.46E+04,1.46E+04,1.46E+04,0,0,,,,,,
1605175200,2020-11-12 10-AM,LSKBTC,1.44E+04,1.44E+04,1.46E+04,1.46E+04,3.051,0.00021,,,,,,
1605171600,2020-11-12 09-AM,LSKBTC,1.41E+04,1.41E+04,1.44E+04,1.44E+04,4.159,0.0002884,,,,,,
1605168000,2020-11-12 08-AM,LSKBTC,1.43E+04,1.41E+04,1.45E+04,1.41E+04,95.61,0.00663,,,,,,
1605164400,2020-11-12 07-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,0,0,,,,,,
1605160800,2020-11-12 06-AM,LSKBTC,1.43E+04,1.43E+04,1.44E+04,1.43E+04,133.23,0.009273,,,,,,
1605157200,2020-11-12 05-AM,LSKBTC,1.45E+04,1.43E+04,1.48E+04,1.43E+04,44.48,0.003011,,,,,,
1605153600,2020-11-12 04-AM,LSKBTC,1.43E+04,1.43E+04,1.48E+04,1.45E+04,70.58,0.004862,,,,,,
1605150000,2020-11-12 03-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,0,0,,,,,,
1605146400,2020-11-12 02-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,7.32,0.000511,,,,,,
1605142800,2020-11-12 01-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,0,0,,,,,,
1605139200,2020-11-12 12-AM,LSKBTC,1.43E+04,1.43E+04,1.43E+04,1.43E+04,0,0,,,,,,
1605135600,2020-11-11 11-PM,LSKBTC,1.41E+04,1.41E+04,1.43E+04,1.43E+04,12.8,0.0008957,,,,,,
1605132000,2020-11-11 10-PM,LSKBTC,1.41E+04,1.41E+04,1.41E+04,1.41E+04,0,0,,,,,,
1605128400,2020-11-11 09-PM,LSKBTC,1.41E+04,1.41E+04,1.41E+04,1.41E+04,0,0,,,,,,
1605124800,2020-11-11 08-PM,LSKBTC,1.41E+04,1.41E+04,1.41E+04,1.41E+04,0,0,,,,,,
1605121200,2020-11-11 07-PM,LSKBTC,1.41E+04,1.41E+04,1.41E+04,1.41E+04,0,0,,,,,,
1605117600,2020-11-11 06-PM,LSKBTC,1.41E+04,1.41E+04,1.41E+04,1.41E+04,38.57,0.002739,,,,,,
1605114000,2020-11-11 05-PM,LSKBTC,1.43E+04,1.41E+04,1.43E+04,1.41E+04,4.02E-05,0,,,,,,
1605110400,2020-11-11 04-PM,LSKBTC,1.42E+04,1.41E+04,1.43E+04,1.43E+04,52.16,0.00367,,,,,,
1605106800,2020-11-11 03-PM,LSKBTC,1.42E+04,1.42E+04,1.42E+04,1.42E+04,17.95,0.001264,,,,,,
1605103200,2020-11-11 02-PM,LSKBTC,1.42E+04,1.42E+04,1.42E+04,1.42E+04,0,0,,,,,,
1605099600,2020-11-11 01-PM,LSKBTC,1.41E+04,1.41E+04,1.42E+04,1.42E+04,1.434,0.000101,,,,,,
1605096000,2020-11-11 12-PM,LSKBTC,1.40E+04,1.40E+04,1.41E+04,1.41E+04,23.16,0.001643,,,,,,
1605092400,2020-11-11 11-AM,LSKBTC,1.39E+04,1.39E+04,1.40E+04,1.40E+04,695.71,0.0501,,,,,,
1605088800,2020-11-11 10-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,22.77,0.00164,,,,,,
1605085200,2020-11-11 09-AM,LSKBTC,1.36E+04,1.36E+04,1.39E+04,1.39E+04,3.461,0.0002493,,,,,,
1605081600,2020-11-11 08-AM,LSKBTC,1.36E+04,1.36E+04,1.36E+04,1.36E+04,0,0,,,,,,
1605078000,2020-11-11 07-AM,LSKBTC,1.36E+04,1.36E+04,1.36E+04,1.36E+04,0,0,,,,,,
1605074400,2020-11-11 06-AM,LSKBTC,1.37E+04,1.36E+04,1.37E+04,1.36E+04,4.556,0.0003352,,,,,,
1605070800,2020-11-11 05-AM,LSKBTC,1.34E+04,1.34E+04,1.39E+04,1.37E+04,76.56,0.005564,,,,,,
1605067200,2020-11-11 04-AM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605063600,2020-11-11 03-AM,LSKBTC,1.37E+04,1.34E+04,1.37E+04,1.34E+04,1.343,0.0001001,,,,,,
1605060000,2020-11-11 02-AM,LSKBTC,1.37E+04,1.37E+04,1.37E+04,1.37E+04,1.81,0.0001325,,,,,,
1605056400,2020-11-11 01-AM,LSKBTC,1.37E+04,1.37E+04,1.37E+04,1.37E+04,0,0,,,,,,
1605052800,2020-11-11 12-AM,LSKBTC,1.34E+04,1.34E+04,1.37E+04,1.37E+04,8.106,0.0005919,,,,,,
1605049200,2020-11-10 11-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605045600,2020-11-10 10-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605042000,2020-11-10 09-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,83.2,0.006203,,,,,,
1605038400,2020-11-10 08-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605034800,2020-11-10 07-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605031200,2020-11-10 06-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605027600,2020-11-10 05-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,23.34,0.001741,,,,,,
1605024000,2020-11-10 04-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605020400,2020-11-10 03-PM,LSKBTC,1.37E+04,1.34E+04,1.37E+04,1.34E+04,1.342,0.0001001,,,,,,
1605016800,2020-11-10 02-PM,LSKBTC,1.34E+04,1.34E+04,1.37E+04,1.37E+04,61.19,0.004478,,,,,,
1605013200,2020-11-10 01-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605009600,2020-11-10 12-PM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,0,0,,,,,,
1605006000,2020-11-10 11-AM,LSKBTC,1.34E+04,1.34E+04,1.34E+04,1.34E+04,81.32,0.006089,,,,,,
1605002400,2020-11-10 10-AM,LSKBTC,1.39E+04,1.34E+04,1.39E+04,1.34E+04,56.83,0.004211,,,,,,
1604998800,2020-11-10 09-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,0,0,,,,,,
1604995200,2020-11-10 08-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,0,0,,,,,,
1604991600,2020-11-10 07-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,0,0,,,,,,
1604988000,2020-11-10 06-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,0,0,,,,,,
1604984400,2020-11-10 05-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,0,0,,,,,,
1604980800,2020-11-10 04-AM,LSKBTC,1.37E+04,1.36E+04,1.39E+04,1.39E+04,18.63,0.001367,,,,,,
1604977200,2020-11-10 03-AM,LSKBTC,1.39E+04,1.37E+04,1.41E+04,1.37E+04,3353.39,0.2418,,,,,,
1604973600,2020-11-10 02-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,6387.36,0.4603,,,,,,
1604970000,2020-11-10 01-AM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,2575.92,0.1855,,,,,,
1604966400,2020-11-10 12-AM,LSKBTC,1.41E+04,1.39E+04,1.41E+04,1.39E+04,1217.42,0.08765,,,,,,
1604962800,2020-11-09 11-PM,LSKBTC,1.43E+04,1.39E+04,1.43E+04,1.41E+04,1800.91,0.1296,,,,,,
1604959200,2020-11-09 10-PM,LSKBTC,1.39E+04,1.39E+04,1.43E+04,1.43E+04,10.11,0.0007087,,,,,,
1604955600,2020-11-09 09-PM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,560.54,0.04036,,,,,,
1604952000,2020-11-09 08-PM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,0,0,,,,,,
1604948400,2020-11-09 07-PM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,0,0,,,,,,
1604944800,2020-11-09 06-PM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,1571.41,0.1131,,,,,,
1604941200,2020-11-09 05-PM,LSKBTC,1.41E+04,1.39E+04,1.41E+04,1.39E+04,1171.32,0.0843,,,,,,
1604937600,2020-11-09 04-PM,LSKBTC,1.39E+04,1.39E+04,1.43E+04,1.41E+04,169.78,0.0122,,,,,,
1604934000,2020-11-09 03-PM,LSKBTC,1.39E+04,1.39E+04,1.39E+04,1.39E+04,2164.64,0.1559,,,,,,
1604930400,2020-11-09 02-PM,LSKBTC,1.41E+04,1.39E+04,1.41E+04,1.39E+04,1823.93,0.1313,,,,,,
1604926800,2020-11-09 01-PM,LSKBTC,1.41E+04,1.41E+04,1.41E+04,1.41E+04,0,0,,,,,,
