Unix Timestamp,Date,Symbol,Open,High,Low,Close,Volume XRP,Volume BTC,,,,,,
1601078400,2020-09-26 12-AM,XRPBTC,44247.79,43802.01,44247.79,43878.89,616854.37,14.02,,,,,,
1601074800,2020-09-25 11-PM,XRPBTC,44247.79,44052.86,44267.37,44247.79,210020.89,4.758,,,,,,
1601071200,2020-09-25 10-PM,XRPBTC,43994.72,43994.72,44247.79,44247.79,25791.25,0.5841,,,,,,
1601067600,2020-09-25 09-PM,XRPBTC,44247.79,43994.72,44286.98,43994.72,59818.67,1.355,,,,,,
1601064000,2020-09-25 08-PM,XRPBTC,43956.04,43936.73,44247.79,44247.79,180943.83,4.1,,,,,,
1601060400,2020-09-25 07-PM,XRPBTC,44072.28,43744.53,44208.66,43956.04,181240.66,4.136,,,,,,
1601056800,2020-09-25 06-PM,XRPBTC,44306.60,44033.47,44385.26,44072.28,389355.58,8.808,,,,,,
1601053200,2020-09-25 05-PM,XRPBTC,44464.21,44286.98,44503.78,44306.60,131309.82,2.958,,,,,,
1601049600,2020-09-25 04-PM,XRPBTC,44404.97,44169.61,44523.60,44464.21,19638.06,0.4422,,,,,,
1601046000,2020-09-25 03-PM,XRPBTC,44822.95,44091.71,44822.95,44404.97,252940.24,5.696,,,,,,
1601042400,2020-09-25 02-PM,XRPBTC,44843.05,44742.73,44943.82,44822.95,46958.25,1.047,,,,,,
1601038800,2020-09-25 01-PM,XRPBTC,44603.03,44503.78,44843.05,44843.05,13294.82,0.2969,,,,,,
1601035200,2020-09-25 12-PM,XRPBTC,44682.75,44345.90,44682.75,44603.03,207579.71,4.664,,,,,,
1601031600,2020-09-25 11-AM,XRPBTC,45977.01,44503.78,45977.01,44682.75,610313.46,13.53,,,,,,
1601028000,2020-09-25 10-AM,XRPBTC,45977.01,45913.68,45998.16,45977.01,482730.48,10.5,,,,,,
1601024400,2020-09-25 09-AM,XRPBTC,46040.52,45934.77,46061.72,45977.01,5592.23,0.1216,,,,,,
1601020800,2020-09-25 08-AM,XRPBTC,45829.51,45829.51,46125.46,46040.52,400950.41,8.709,,,,,,
1601017200,2020-09-25 07-AM,XRPBTC,45934.77,45829.51,45998.16,45829.51,22363.28,0.4868,,,,,,
1601013600,2020-09-25 06-AM,XRPBTC,46040.52,45934.77,46104.20,45934.77,14442.04,0.314,,,,,,
1601010000,2020-09-25 05-AM,XRPBTC,46040.52,45934.77,46125.46,46040.52,109182.23,2.373,,,,,,
1601006400,2020-09-25 04-AM,XRPBTC,46019.33,45977.01,46061.72,46040.52,73754.86,1.603,,,,,,
1601002800,2020-09-25 03-AM,XRPBTC,46019.33,45934.77,46061.72,46019.33,147736.22,3.211,,,,,,
1600999200,2020-09-25 02-AM,XRPBTC,46061.72,46019.33,46168.05,46019.33,68418.83,1.484,,,,,,
1600995600,2020-09-25 01-AM,XRPBTC,46232.09,46040.52,46253.47,46061.72,26379.23,0.5709,,,,,,
1600992000,2020-09-25 12-AM,XRPBTC,46104.20,46019.33,46232.09,46232.09,173184.69,3.751,,,,,,
1600988400,2020-09-24 11-PM,XRPBTC,46082.95,46019.33,46168.05,46104.20,151080.16,3.279,,,,,,
1600984800,2020-09-24 10-PM,XRPBTC,45829.51,45808.52,46210.72,46082.95,160487.85,3.488,,,,,,
1600981200,2020-09-24 09-PM,XRPBTC,45955.88,45829.51,46040.52,45829.51,116897.46,2.543,,,,,,
1600977600,2020-09-24 08-PM,XRPBTC,46061.72,45871.56,46146.75,45955.88,189141.01,4.11,,,,,,
1600974000,2020-09-24 07-PM,XRPBTC,46019.33,45892.61,46104.20,46061.72,337282.34,7.333,,,,,,
1600970400,2020-09-24 06-PM,XRPBTC,46061.72,45977.01,46125.46,46019.33,167801.19,3.646,,,,,,
1600966800,2020-09-24 05-PM,XRPBTC,46253.47,46019.33,46296.30,46061.72,142469.89,3.086,,,,,,
1600963200,2020-09-24 04-PM,XRPBTC,46061.72,46061.72,46317.74,46253.47,298289.82,6.45,,,,,,
1600959600,2020-09-24 03-PM,XRPBTC,45977.01,45892.61,46104.20,46061.72,281843.11,6.128,,,,,,
1600956000,2020-09-24 02-PM,XRPBTC,46146.75,45977.01,46189.38,45977.01,132671.05,2.878,,,,,,
1600952400,2020-09-24 01-PM,XRPBTC,46146.75,46082.95,46253.47,46146.75,150857.51,3.267,,,,,,
1600948800,2020-09-24 12-PM,XRPBTC,45955.88,45934.77,46146.75,46146.75,139313.36,3.025,,,,,,
1600945200,2020-09-24 11-AM,XRPBTC,46146.75,45871.56,46168.05,45955.88,376282.68,8.181,,,,,,
1600941600,2020-09-24 10-AM,XRPBTC,46339.20,46146.75,46425.26,46146.75,211221.65,4.562,,,,,,
1600938000,2020-09-24 09-AM,XRPBTC,46446.82,46274.87,46468.40,46339.20,50431.77,1.086,,,,,,
1600934400,2020-09-24 08-AM,XRPBTC,45998.16,45955.88,46511.63,46446.82,119405.18,2.575,,,,,,
1600930800,2020-09-24 07-AM,XRPBTC,46146.75,45977.01,46232.09,45998.16,253662.18,5.502,,,,,,
1600927200,2020-09-24 06-AM,XRPBTC,46061.72,45913.68,46146.75,46146.75,78073.09,1.697,,,,,,
1600923600,2020-09-24 05-AM,XRPBTC,46274.87,46019.33,46274.87,46061.72,132423.59,2.871,,,,,,
1600920000,2020-09-24 04-AM,XRPBTC,46061.72,46040.52,46296.30,46274.87,164423.57,3.56,,,,,,
1600916400,2020-09-24 03-AM,XRPBTC,46082.95,46019.33,46425.26,46061.72,467827.39,10.13,,,,,,
1600912800,2020-09-24 02-AM,XRPBTC,46019.33,46019.33,46104.20,46082.95,72713.34,1.578,,,,,,
1600909200,2020-09-24 01-AM,XRPBTC,46189.38,46019.33,46253.47,46019.33,124836.48,2.703,,,,,,
1600905600,2020-09-24 12-AM,XRPBTC,46210.72,46040.52,46490.00,46189.38,447523.92,9.676,,,,,,
1600902000,2020-09-23 11-PM,XRPBTC,45871.56,45829.51,46339.20,46210.72,277394.79,6.006,,,,,,
1600898400,2020-09-23 10-PM,XRPBTC,45703.84,45703.84,46061.72,45871.56,82737.27,1.806,,,,,,
1600894800,2020-09-23 09-PM,XRPBTC,45766.59,45599.64,45955.88,45703.84,168319.79,3.68,,,,,,
1600891200,2020-09-23 08-PM,XRPBTC,45413.26,45310.38,45977.01,45766.59,544023.67,11.92,,,,,,
1600887600,2020-09-23 07-PM,XRPBTC,45228.40,45207.96,45516.61,45413.26,520950.26,11.48,,,,,,
1600884000,2020-09-23 06-PM,XRPBTC,45330.92,45228.40,45392.65,45228.40,252847.4,5.577,,,,,,
1600880400,2020-09-23 05-PM,XRPBTC,45207.96,45207.96,45351.47,45330.92,95930.32,2.119,,,,,,
1600876800,2020-09-23 04-PM,XRPBTC,45269.35,45126.35,45310.38,45207.96,89325.34,1.973,,,,,,
1600873200,2020-09-23 03-PM,XRPBTC,45004.50,45004.50,45413.26,45269.35,638427.44,14.12,,,,,,
1600869600,2020-09-23 02-PM,XRPBTC,44903.46,44863.17,45004.50,45004.50,50101.13,1.116,,,,,,
1600866000,2020-09-23 01-PM,XRPBTC,44964.03,44802.87,44964.03,44903.46,101874.66,2.27,,,,,,
1600862400,2020-09-23 12-PM,XRPBTC,45085.66,44883.30,45146.73,44964.03,146474.95,3.256,,,,,,
1600858800,2020-09-23 11-AM,XRPBTC,45167.12,45065.34,45167.12,45085.66,168835.36,3.744,,,,,,
1600855200,2020-09-23 10-AM,XRPBTC,45085.66,45045.05,45167.12,45167.12,133729.97,2.966,,,,,,
1600851600,2020-09-23 09-AM,XRPBTC,45126.35,45024.76,45146.73,45085.66,50167.61,1.112,,,,,,
1600848000,2020-09-23 08-AM,XRPBTC,44984.26,44964.03,45167.12,45126.35,63859.75,1.417,,,,,,
1600844400,2020-09-23 07-AM,XRPBTC,45024.76,44863.17,45045.05,44984.26,195493.08,4.345,,,,,,
1600840800,2020-09-23 06-AM,XRPBTC,44943.82,44923.63,45045.05,45024.76,9810.83,0.2181,,,,,,
1600837200,2020-09-23 05-AM,XRPBTC,45167.12,44943.82,45167.12,44943.82,41683.01,0.9255,,,,,,
1600833600,2020-09-23 04-AM,XRPBTC,45085.66,45024.76,45167.12,45167.12,143383.91,3.179,,,,,,
1600830000,2020-09-23 03-AM,XRPBTC,45045.05,45004.50,45085.66,45085.66,24727.84,0.5486,,,,,,
1600826400,2020-09-23 02-AM,XRPBTC,45045.05,44984.26,45085.66,45045.05,101525.82,2.255,,,,,,
1600822800,2020-09-23 01-AM,XRPBTC,45085.66,45004.50,45126.35,45045.05,53896.81,1.196,,,,,,
1600819200,2020-09-23 12-AM,XRPBTC,45167.12,45065.34,45228.40,45085.66,123992.7,2.748,,,,,,
1600815600,2020-09-22 11-PM,XRPBTC,45187.53,45167.12,45269.35,45167.12,17584.32,0.3886,,,,,,
1600812000,2020-09-22 10-PM,XRPBTC,44984.26,44964.03,45187.53,45187.53,63101.42,1.401,,,,,,
1600808400,2020-09-22 09-PM,XRPBTC,45228.40,44984.26,45351.47,44984.26,85500.56,1.896,,,,,,
1600804800,2020-09-22 08-PM,XRPBTC,45269.35,45167.12,45330.92,45228.40,251765.38,5.563,,,,,,
1600801200,2020-09-22 07-PM,XRPBTC,45248.87,45207.96,45330.92,45269.35,115778.77,2.557,,,,,,
1600797600,2020-09-22 06-PM,XRPBTC,45248.87,45207.96,45330.92,45248.87,38102.81,0.8419,,,,,,
1600794000,2020-09-22 05-PM,XRPBTC,45228.40,45146.73,45289.86,45248.87,31287.08,0.6922,,,,,,
1600790400,2020-09-22 04-PM,XRPBTC,45413.26,45106.00,45413.26,45228.40,143348.48,3.169,,,,,,
1600786800,2020-09-22 03-PM,XRPBTC,45330.92,45289.86,45413.26,45413.26,36089.14,0.7955,,,,,,
1600783200,2020-09-22 02-PM,XRPBTC,45289.86,45228.40,45351.47,45330.92,10232.05,0.226,,,,,,
1600779600,2020-09-22 01-PM,XRPBTC,45310.38,45106.00,45310.38,45289.86,91002.46,2.015,,,,,,
1600776000,2020-09-22 12-PM,XRPBTC,45085.66,45085.66,45372.05,45310.38,266318.52,5.888,,,,,,
1600772400,2020-09-22 11-AM,XRPBTC,45085.66,45024.76,45167.12,45085.66,217268.6,4.82,,,,,,
1600768800,2020-09-22 10-AM,XRPBTC,45207.96,45024.76,45207.96,45085.66,237929.04,5.279,,,,,,
1600765200,2020-09-22 09-AM,XRPBTC,45269.35,45167.12,45310.38,45207.96,55917.87,1.236,,,,,,
1600761600,2020-09-22 08-AM,XRPBTC,45106.00,45065.34,45330.92,45269.35,247751.27,5.481,,,,,,
1600758000,2020-09-22 07-AM,XRPBTC,44843.05,44843.05,45106.00,45106.00,43193.56,0.9608,,,,,,
1600754400,2020-09-22 06-AM,XRPBTC,44662.80,44662.80,44923.63,44843.05,143295.12,3.196,,,,,,
1600750800,2020-09-22 05-AM,XRPBTC,44964.03,44662.80,44964.03,44662.80,191283.78,4.264,,,,,,
1600747200,2020-09-22 04-AM,XRPBTC,45106.00,44964.03,45126.35,44964.03,348673.45,7.742,,,,,,
1600743600,2020-09-22 03-AM,XRPBTC,45167.12,45065.34,45207.96,45106.00,112287.62,2.489,,,,,,
1600740000,2020-09-22 02-AM,XRPBTC,44964.03,44964.03,45269.35,45167.12,129213.99,2.867,,,,,,
1600736400,2020-09-22 01-AM,XRPBTC,44883.30,44782.80,44984.26,44964.03,230595.93,5.137,,,,,,
1600732800,2020-09-22 12-AM,XRPBTC,45146.73,44822.95,45187.53,44883.30,256831.79,5.714,,,,,,
1600729200,2020-09-21 11-PM,XRPBTC,45065.34,45004.50,45146.73,45146.73,182434.82,4.047,,,,,,
1600725600,2020-09-21 10-PM,XRPBTC,45004.50,45004.50,45228.40,45065.34,242088.41,5.365,,,,,,
1600722000,2020-09-21 09-PM,XRPBTC,45146.73,45004.50,45167.12,45004.50,40461.61,0.8967,,,,,,
1600718400,2020-09-21 08-PM,XRPBTC,45167.12,45065.34,45248.87,45146.73,307715.44,6.815,,,,,,
1600714800,2020-09-21 07-PM,XRPBTC,45106.00,44984.26,45167.12,45167.12,103745.04,2.302,,,,,,
1600711200,2020-09-21 06-PM,XRPBTC,45228.40,45045.05,45248.87,45106.00,75777.38,1.679,,,,,,
1600707600,2020-09-21 05-PM,XRPBTC,45126.35,44903.46,45228.40,45228.40,216020.75,4.786,,,,,,
1600704000,2020-09-21 04-PM,XRPBTC,44883.30,44883.30,45248.87,45126.35,743879.69,16.51,,,,,,
1600700400,2020-09-21 03-PM,XRPBTC,44722.72,44642.86,44883.30,44883.30,237267.67,5.303,,,,,,
1600696800,2020-09-21 02-PM,XRPBTC,44622.94,44622.94,44883.30,44722.72,437305.16,9.773,,,,,,
1600693200,2020-09-21 01-PM,XRPBTC,44722.72,44523.60,44863.17,44622.94,238953.87,5.344,,,,,,
1600689600,2020-09-21 12-PM,XRPBTC,44662.80,44603.03,44822.95,44722.72,140710.3,3.146,,,,,,
1600686000,2020-09-21 11-AM,XRPBTC,44722.72,44642.86,44843.05,44662.80,564567.05,12.62,,,,,,
1600682400,2020-09-21 10-AM,XRPBTC,44802.87,44682.75,44903.46,44722.72,232716.59,5.2,,,,,,
1600678800,2020-09-21 09-AM,XRPBTC,44523.60,44464.21,44903.46,44802.87,248866.01,5.569,,,,,,
1600675200,2020-09-21 08-AM,XRPBTC,44543.43,44464.21,44662.80,44523.60,126075.6,2.829,,,,,,
1600671600,2020-09-21 07-AM,XRPBTC,44345.90,44345.90,44543.43,44543.43,140832.98,3.171,,,,,,
1600668000,2020-09-21 06-AM,XRPBTC,44444.44,44286.98,44444.44,44345.90,5810.19,0.1311,,,,,,
1600664400,2020-09-21 05-AM,XRPBTC,44483.99,44326.24,44503.78,44444.44,149809.82,3.374,,,,,,
